book_id,title,price,rating,availability,url,page_metadata,ingestion_time
226,Stiff: The Curious Lives of Human Cadavers,36.74,3,1,http://books.toscrape.com/catalogue/stiff-the-curious-lives-of-human-cadavers_226/index.html,39,2026-04-09 15:39:27
225,Spilled Milk: Based on a True Story,49.51,1,1,http://books.toscrape.com/catalogue/spilled-milk-based-on-a-true-story_225/index.html,39,2026-04-09 15:39:27
224,Something Borrowed (Darcy & Rachel #1),48.96,5,1,http://books.toscrape.com/catalogue/something-borrowed-darcy-rachel-1_224/index.html,39,2026-04-09 15:39:27
223,Something Blue (Darcy & Rachel #2),54.62,1,1,http://books.toscrape.com/catalogue/something-blue-darcy-rachel-2_223/index.html,39,2026-04-09 15:39:27
222,Soldier (Talon #3),24.72,2,1,http://books.toscrape.com/catalogue/soldier-talon-3_222/index.html,39,2026-04-09 15:39:27
221,Shopaholic & Baby (Shopaholic #5),46.45,2,1,http://books.toscrape.com/catalogue/shopaholic-baby-shopaholic-5_221/index.html,39,2026-04-09 15:39:27
940,The Nameless City (The Nameless City #1),38.16,4,1,http://books.toscrape.com/catalogue/the-nameless-city-the-nameless-city-1_940/index.html,4,2026-04-09 15:39:27
939,The Murder That Never Was (Forensic Instincts #5),54.11,3,1,http://books.toscrape.com/catalogue/the-murder-that-never-was-forensic-instincts-5_939/index.html,4,2026-04-09 15:39:27
938,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,4,1,http://books.toscrape.com/catalogue/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html,4,2026-04-09 15:39:27
937,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,4,1,http://books.toscrape.com/catalogue/the-mindfulness-and-acceptance-workbook-for-anxiety-a-guide-to-breaking-free-from-anxiety-phobias-and-worry-using-acceptance-and-commitment-therapy_937/index.html,4,2026-04-09 15:39:27
936,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,3,1,http://books.toscrape.com/catalogue/the-life-changing-magic-of-tidying-up-the-japanese-art-of-decluttering-and-organizing_936/index.html,4,2026-04-09 15:39:27
935,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,5,1,http://books.toscrape.com/catalogue/the-inefficiency-assassin-time-management-tactics-for-working-smarter-not-longer_935/index.html,4,2026-04-09 15:39:27
934,The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,1,1,http://books.toscrape.com/catalogue/the-gutsy-girl-escapades-for-your-life-of-epic-adventure_934/index.html,4,2026-04-09 15:39:27
933,The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,1,1,http://books.toscrape.com/catalogue/the-electric-pencil-drawings-from-inside-state-hospital-no-3_933/index.html,4,2026-04-09 15:39:27
932,The Death of Humanity: and the Case for Life,58.11,4,1,http://books.toscrape.com/catalogue/the-death-of-humanity-and-the-case-for-life_932/index.html,4,2026-04-09 15:39:27
931,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,3,1,http://books.toscrape.com/catalogue/the-bulletproof-diet-lose-up-to-a-pound-a-day-reclaim-energy-and-focus-upgrade-your-life_931/index.html,4,2026-04-09 15:39:27
930,The Art Forger,40.76,3,1,http://books.toscrape.com/catalogue/the-art-forger_930/index.html,4,2026-04-09 15:39:27
929,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,1,1,http://books.toscrape.com/catalogue/the-age-of-genius-the-seventeenth-century-and-the-birth-of-the-modern-mind_929/index.html,4,2026-04-09 15:39:27
928,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,5,1,http://books.toscrape.com/catalogue/the-activists-tao-te-ching-ancient-advice-for-a-modern-revolution_928/index.html,4,2026-04-09 15:39:27
927,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,4,1,http://books.toscrape.com/catalogue/spark-joy-an-illustrated-master-class-on-the-art-of-organizing-and-tidying-up_927/index.html,4,2026-04-09 15:39:27
926,Soul Reader,39.58,2,1,http://books.toscrape.com/catalogue/soul-reader_926/index.html,4,2026-04-09 15:39:27
925,Security,39.25,2,1,http://books.toscrape.com/catalogue/security_925/index.html,4,2026-04-09 15:39:27
924,"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,3,1,http://books.toscrape.com/catalogue/saga-volume-6-saga-collected-editions-6_924/index.html,4,2026-04-09 15:39:27
923,"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,2,1,http://books.toscrape.com/catalogue/saga-volume-5-saga-collected-editions-5_923/index.html,4,2026-04-09 15:39:27
922,Reskilling America: Learning to Labor in the Twenty-First Century,19.83,2,1,http://books.toscrape.com/catalogue/reskilling-america-learning-to-labor-in-the-twenty-first-century_922/index.html,4,2026-04-09 15:39:27
921,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,3,1,http://books.toscrape.com/catalogue/rat-queens-vol-3-demons-rat-queens-collected-editions-11-15_921/index.html,4,2026-04-09 15:39:27
220,Seven Days in the Art World,52.33,2,1,http://books.toscrape.com/catalogue/seven-days-in-the-art-world_220/index.html,40,2026-04-09 15:39:27
219,Seven Brief Lessons on Physics,30.6,4,1,http://books.toscrape.com/catalogue/seven-brief-lessons-on-physics_219/index.html,40,2026-04-09 15:39:27
218,Scarlet (The Lunar Chronicles #2),14.57,4,1,http://books.toscrape.com/catalogue/scarlet-the-lunar-chronicles-2_218/index.html,40,2026-04-09 15:39:27
217,Sarah's Key,46.29,1,1,http://books.toscrape.com/catalogue/sarahs-key_217/index.html,40,2026-04-09 15:39:27
216,"Saga, Volume 3 (Saga (Collected Editions) #3)",21.57,5,1,http://books.toscrape.com/catalogue/saga-volume-3-saga-collected-editions-3_216/index.html,40,2026-04-09 15:39:27
215,Running with Scissors,12.91,4,1,http://books.toscrape.com/catalogue/running-with-scissors_215/index.html,40,2026-04-09 15:39:27
214,Rogue Lawyer (Rogue Lawyer #1),50.11,3,1,http://books.toscrape.com/catalogue/rogue-lawyer-rogue-lawyer-1_214/index.html,40,2026-04-09 15:39:27
213,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",41.67,4,1,http://books.toscrape.com/catalogue/rise-of-the-rocket-girls-the-women-who-propelled-us-from-missiles-to-the-moon-to-mars_213/index.html,40,2026-04-09 15:39:27
212,Rework,44.88,2,1,http://books.toscrape.com/catalogue/rework_212/index.html,40,2026-04-09 15:39:27
211,Reservations for Two,11.1,3,1,http://books.toscrape.com/catalogue/reservations-for-two_211/index.html,40,2026-04-09 15:39:27
210,Red: The True Story of Red Riding Hood,28.54,3,1,http://books.toscrape.com/catalogue/red-the-true-story-of-red-riding-hood_210/index.html,40,2026-04-09 15:39:27
209,Ready Player One,19.07,4,1,http://books.toscrape.com/catalogue/ready-player-one_209/index.html,40,2026-04-09 15:39:27
208,Quiet: The Power of Introverts in a World That Can't Stop Talking,43.55,1,1,http://books.toscrape.com/catalogue/quiet-the-power-of-introverts-in-a-world-that-cant-stop-talking_208/index.html,40,2026-04-09 15:39:27
207,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),43.63,3,1,http://books.toscrape.com/catalogue/prodigy-the-graphic-novel-legend-the-graphic-novel-2_207/index.html,40,2026-04-09 15:39:27
206,Persepolis: The Story of a Childhood (Persepolis #1-2),39.13,1,1,http://books.toscrape.com/catalogue/persepolis-the-story-of-a-childhood-persepolis-1-2_206/index.html,40,2026-04-09 15:39:27
205,Packing for Mars: The Curious Science of Life in the Void,56.68,2,1,http://books.toscrape.com/catalogue/packing-for-mars-the-curious-science-of-life-in-the-void_205/index.html,40,2026-04-09 15:39:27
204,Outliers: The Story of Success,14.16,1,1,http://books.toscrape.com/catalogue/outliers-the-story-of-success_204/index.html,40,2026-04-09 15:39:27
203,Original Fake,31.45,3,1,http://books.toscrape.com/catalogue/original-fake_203/index.html,40,2026-04-09 15:39:27
202,Orange Is the New Black,24.61,2,1,http://books.toscrape.com/catalogue/orange-is-the-new-black_202/index.html,40,2026-04-09 15:39:27
201,One for the Money (Stephanie Plum #1),32.87,2,1,http://books.toscrape.com/catalogue/one-for-the-money-stephanie-plum-1_201/index.html,40,2026-04-09 15:39:27
200,Notes from a Small Island (Notes From a Small Island #1),40.17,1,1,http://books.toscrape.com/catalogue/notes-from-a-small-island-notes-from-a-small-island-1_200/index.html,41,2026-04-09 15:39:27
199,Night (The Night Trilogy #1),13.51,1,1,http://books.toscrape.com/catalogue/night-the-night-trilogy-1_199/index.html,41,2026-04-09 15:39:27
198,Neither Here nor There: Travels in Europe,38.95,3,1,http://books.toscrape.com/catalogue/neither-here-nor-there-travels-in-europe_198/index.html,41,2026-04-09 15:39:27
197,Naked,31.69,3,1,http://books.toscrape.com/catalogue/naked_197/index.html,41,2026-04-09 15:39:27
196,Morning Star (Red Rising #3),29.4,1,1,http://books.toscrape.com/catalogue/morning-star-red-rising-3_196/index.html,41,2026-04-09 15:39:27
195,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",57.83,1,1,http://books.toscrape.com/catalogue/miracles-from-heaven-a-little-girl-her-journey-to-heaven-and-her-amazing-story-of-healing_195/index.html,41,2026-04-09 15:39:27
194,Midnight Riot (Peter Grant/ Rivers of London - books #1),55.46,2,1,http://books.toscrape.com/catalogue/midnight-riot-peter-grant-rivers-of-london-books-1_194/index.html,41,2026-04-09 15:39:27
193,Me Talk Pretty One Day,57.6,2,1,http://books.toscrape.com/catalogue/me-talk-pretty-one-day_193/index.html,41,2026-04-09 15:39:27
192,Manuscript Found in Accra,34.98,2,1,http://books.toscrape.com/catalogue/manuscript-found-in-accra_192/index.html,41,2026-04-09 15:39:27
191,Lust & Wonder,11.87,2,1,http://books.toscrape.com/catalogue/lust-wonder_191/index.html,41,2026-04-09 15:39:27
190,Lila (Gilead #3),12.47,3,1,http://books.toscrape.com/catalogue/lila-gilead-3_190/index.html,41,2026-04-09 15:39:27
189,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,2,1,http://books.toscrape.com/catalogue/life-the-universe-and-everything-hitchhikers-guide-to-the-galaxy-3_189/index.html,41,2026-04-09 15:39:27
188,Life Without a Recipe,59.04,5,1,http://books.toscrape.com/catalogue/life-without-a-recipe_188/index.html,41,2026-04-09 15:39:27
187,Life After Life,26.13,2,1,http://books.toscrape.com/catalogue/life-after-life_187/index.html,41,2026-04-09 15:39:27
186,Letter to a Christian Nation,22.2,1,1,http://books.toscrape.com/catalogue/letter-to-a-christian-nation_186/index.html,41,2026-04-09 15:39:27
185,Let's Pretend This Never Happened: A Mostly True Memoir,45.11,1,1,http://books.toscrape.com/catalogue/lets-pretend-this-never-happened-a-mostly-true-memoir_185/index.html,41,2026-04-09 15:39:27
184,Legend (Legend #1),43.69,4,1,http://books.toscrape.com/catalogue/legend-legend-1_184/index.html,41,2026-04-09 15:39:27
183,"Lean In: Women, Work, and the Will to Lead",25.02,1,1,http://books.toscrape.com/catalogue/lean-in-women-work-and-the-will-to-lead_183/index.html,41,2026-04-09 15:39:27
182,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5,5,1,http://books.toscrape.com/catalogue/lamb-the-gospel-according-to-biff-christs-childhood-pal_182/index.html,41,2026-04-09 15:39:27
181,Lady Renegades (Rebel Belle #3),53.04,5,1,http://books.toscrape.com/catalogue/lady-renegades-rebel-belle-3_181/index.html,41,2026-04-09 15:39:27
180,Jurassic Park (Jurassic Park #1),44.97,1,1,http://books.toscrape.com/catalogue/jurassic-park-jurassic-park-1_180/index.html,42,2026-04-09 15:39:27
179,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,42.38,1,1,http://books.toscrape.com/catalogue/its-never-too-late-to-begin-again-discovering-creativity-and-meaning-at-midlife-and-beyond_179/index.html,42,2026-04-09 15:39:27
178,Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,3,1,http://books.toscrape.com/catalogue/is-everyone-hanging-out-without-me-and-other-concerns_178/index.html,42,2026-04-09 15:39:27
177,Into the Wild,56.7,5,1,http://books.toscrape.com/catalogue/into-the-wild_177/index.html,42,2026-04-09 15:39:27
176,Inferno (Robert Langdon #4),41.0,5,1,http://books.toscrape.com/catalogue/inferno-robert-langdon-4_176/index.html,42,2026-04-09 15:39:27
175,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",28.85,3,1,http://books.toscrape.com/catalogue/in-the-garden-of-beasts-love-terror-and-an-american-family-in-hitlers-berlin_175/index.html,42,2026-04-09 15:39:27
174,If I Run (If I Run #1),49.97,4,1,http://books.toscrape.com/catalogue/if-i-run-if-i-run-1_174/index.html,42,2026-04-09 15:39:27
173,I've Got Your Number,19.69,1,1,http://books.toscrape.com/catalogue/ive-got-your-number_173/index.html,42,2026-04-09 15:39:27
172,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,28.88,2,1,http://books.toscrape.com/catalogue/i-am-malala-the-girl-who-stood-up-for-education-and-was-shot-by-the-taliban_172/index.html,42,2026-04-09 15:39:27
171,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,33.14,3,1,http://books.toscrape.com/catalogue/hungry-girl-clean-hungry-easy-all-natural-recipes-for-healthy-eating-in-the-real-world_171/index.html,42,2026-04-09 15:39:27
170,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,2,1,http://books.toscrape.com/catalogue/house-of-lost-worlds-dinosaurs-dynasties-and-the-story-of-life-on-earth_170/index.html,42,2026-04-09 15:39:27
169,House of Leaves,54.89,1,1,http://books.toscrape.com/catalogue/house-of-leaves_169/index.html,42,2026-04-09 15:39:27
168,Horrible Bear!,37.52,2,1,http://books.toscrape.com/catalogue/horrible-bear_168/index.html,42,2026-04-09 15:39:27
167,Holidays on Ice,51.07,2,1,http://books.toscrape.com/catalogue/holidays-on-ice_167/index.html,42,2026-04-09 15:39:27
166,Heir to the Sky,44.07,4,1,http://books.toscrape.com/catalogue/heir-to-the-sky_166/index.html,42,2026-04-09 15:39:27
165,Green Eggs and Ham (Beginner Books B-16),10.79,4,1,http://books.toscrape.com/catalogue/green-eggs-and-ham-beginner-books-b-16_165/index.html,42,2026-04-09 15:39:27
164,"Grayson, Vol 3: Nemesis (Grayson #3)",42.72,1,1,http://books.toscrape.com/catalogue/grayson-vol-3-nemesis-grayson-3_164/index.html,42,2026-04-09 15:39:27
163,Gratitude,26.66,5,1,http://books.toscrape.com/catalogue/gratitude_163/index.html,42,2026-04-09 15:39:27
162,Gone Girl,37.6,5,1,http://books.toscrape.com/catalogue/gone-girl_162/index.html,42,2026-04-09 15:39:27
161,Golden (Heart of Dread #3),42.21,4,1,http://books.toscrape.com/catalogue/golden-heart-of-dread-3_161/index.html,42,2026-04-09 15:39:27
160,Girl in the Blue Coat,46.83,2,1,http://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html,43,2026-04-09 15:39:27
159,"Fruits Basket, Vol. 3 (Fruits Basket #3)",45.17,2,1,http://books.toscrape.com/catalogue/fruits-basket-vol-3-fruits-basket-3_159/index.html,43,2026-04-09 15:39:27
158,"Friday Night Lights: A Town, a Team, and a Dream",51.22,3,1,http://books.toscrape.com/catalogue/friday-night-lights-a-town-a-team-and-a-dream_158/index.html,43,2026-04-09 15:39:27
157,Fire Bound (Sea Haven/Sisters of the Heart #5),21.28,4,1,http://books.toscrape.com/catalogue/fire-bound-sea-havensisters-of-the-heart-5_157/index.html,43,2026-04-09 15:39:27
156,Fifty Shades Freed (Fifty Shades #3),15.36,5,1,http://books.toscrape.com/catalogue/fifty-shades-freed-fifty-shades-3_156/index.html,43,2026-04-09 15:39:27
155,Fellside,38.62,1,1,http://books.toscrape.com/catalogue/fellside_155/index.html,43,2026-04-09 15:39:27
154,Extreme Prey (Lucas Davenport #26),25.4,3,1,http://books.toscrape.com/catalogue/extreme-prey-lucas-davenport-26_154/index.html,43,2026-04-09 15:39:27
153,Eragon (The Inheritance Cycle #1),43.87,3,1,http://books.toscrape.com/catalogue/eragon-the-inheritance-cycle-1_153/index.html,43,2026-04-09 15:39:27
152,Eclipse (Twilight #3),18.74,1,1,http://books.toscrape.com/catalogue/eclipse-twilight-3_152/index.html,43,2026-04-09 15:39:27
151,Dune (Dune #1),54.86,1,1,http://books.toscrape.com/catalogue/dune-dune-1_151/index.html,43,2026-04-09 15:39:27
150,Dracula,52.62,3,1,http://books.toscrape.com/catalogue/dracula_150/index.html,43,2026-04-09 15:39:27
149,Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,1,1,http://books.toscrape.com/catalogue/do-androids-dream-of-electric-sheep-blade-runner-1_149/index.html,43,2026-04-09 15:39:27
148,Disrupted: My Misadventure in the Start-Up Bubble,15.28,5,1,http://books.toscrape.com/catalogue/disrupted-my-misadventure-in-the-start-up-bubble_148/index.html,43,2026-04-09 15:39:27
147,Dead Wake: The Last Crossing of the Lusitania,39.24,5,1,http://books.toscrape.com/catalogue/dead-wake-the-last-crossing-of-the-lusitania_147/index.html,43,2026-04-09 15:39:27
146,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,1,1,http://books.toscrape.com/catalogue/david-and-goliath-underdogs-misfits-and-the-art-of-battling-giants_146/index.html,43,2026-04-09 15:39:27
145,Darkfever (Fever #1),56.02,1,1,http://books.toscrape.com/catalogue/darkfever-fever-1_145/index.html,43,2026-04-09 15:39:27
144,Dark Places,23.9,5,1,http://books.toscrape.com/catalogue/dark-places_144/index.html,43,2026-04-09 15:39:27
143,Crazy Rich Asians (Crazy Rich Asians #1),49.13,5,1,http://books.toscrape.com/catalogue/crazy-rich-asians-crazy-rich-asians-1_143/index.html,43,2026-04-09 15:39:27
142,Counting Thyme,10.62,1,1,http://books.toscrape.com/catalogue/counting-thyme_142/index.html,43,2026-04-09 15:39:27
141,Cosmos,36.17,2,1,http://books.toscrape.com/catalogue/cosmos_141/index.html,43,2026-04-09 15:39:27
140,Civilization and Its Discontents,59.95,2,1,http://books.toscrape.com/catalogue/civilization-and-its-discontents_140/index.html,44,2026-04-09 15:39:27
139,Cinder (The Lunar Chronicles #1),26.09,1,1,http://books.toscrape.com/catalogue/cinder-the-lunar-chronicles-1_139/index.html,44,2026-04-09 15:39:27
138,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,2,1,http://books.toscrape.com/catalogue/catastrophic-happiness-finding-joy-in-childhoods-messy-years_138/index.html,44,2026-04-09 15:39:27
137,Career of Evil (Cormoran Strike #3),24.72,2,1,http://books.toscrape.com/catalogue/career-of-evil-cormoran-strike-3_137/index.html,44,2026-04-09 15:39:27
136,Breaking Dawn (Twilight #4),35.28,5,1,http://books.toscrape.com/catalogue/breaking-dawn-twilight-4_136/index.html,44,2026-04-09 15:39:27
135,Brave Enough,51.32,5,1,http://books.toscrape.com/catalogue/brave-enough_135/index.html,44,2026-04-09 15:39:27
134,Boy Meets Boy,21.12,3,1,http://books.toscrape.com/catalogue/boy-meets-boy_134/index.html,44,2026-04-09 15:39:27
133,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,2,1,http://books.toscrape.com/catalogue/born-to-run-a-hidden-tribe-superathletes-and-the-greatest-race-the-world-has-never-seen_133/index.html,44,2026-04-09 15:39:27
132,Blink: The Power of Thinking Without Thinking,21.74,5,1,http://books.toscrape.com/catalogue/blink-the-power-of-thinking-without-thinking_132/index.html,44,2026-04-09 15:39:27
131,Black Flags: The Rise of ISIS,40.87,1,1,http://books.toscrape.com/catalogue/black-flags-the-rise-of-isis_131/index.html,44,2026-04-09 15:39:27
130,"Black Butler, Vol. 1 (Black Butler #1)",49.31,1,1,http://books.toscrape.com/catalogue/black-butler-vol-1-black-butler-1_130/index.html,44,2026-04-09 15:39:27
129,Big Little Lies,22.11,1,1,http://books.toscrape.com/catalogue/big-little-lies_129/index.html,44,2026-04-09 15:39:27
128,Between Shades of Gray,20.79,5,1,http://books.toscrape.com/catalogue/between-shades-of-gray_128/index.html,44,2026-04-09 15:39:27
127,Best of My Love (Fool's Gold #20),27.41,2,1,http://books.toscrape.com/catalogue/best-of-my-love-fools-gold-20_127/index.html,44,2026-04-09 15:39:27
126,Beowulf,38.35,2,1,http://books.toscrape.com/catalogue/beowulf_126/index.html,44,2026-04-09 15:39:27
125,Beautiful Creatures (Caster Chronicles #1),21.55,5,1,http://books.toscrape.com/catalogue/beautiful-creatures-caster-chronicles-1_125/index.html,44,2026-04-09 15:39:27
124,Awkward,38.02,2,1,http://books.toscrape.com/catalogue/awkward_124/index.html,44,2026-04-09 15:39:27
123,Ash,22.06,4,1,http://books.toscrape.com/catalogue/ash_123/index.html,44,2026-04-09 15:39:27
122,Are We There Yet?,10.66,3,1,http://books.toscrape.com/catalogue/are-we-there-yet_122/index.html,44,2026-04-09 15:39:27
121,Are We Smart Enough to Know How Smart Animals Are?,56.58,1,1,http://books.toscrape.com/catalogue/are-we-smart-enough-to-know-how-smart-animals-are_121/index.html,44,2026-04-09 15:39:27
120,Annie on My Mind,36.83,5,1,http://books.toscrape.com/catalogue/annie-on-my-mind_120/index.html,45,2026-04-09 15:39:27
119,And Then There Were None,35.01,2,1,http://books.toscrape.com/catalogue/and-then-there-were-none_119/index.html,45,2026-04-09 15:39:27
118,A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,4,1,http://books.toscrape.com/catalogue/a-walk-in-the-woods-rediscovering-america-on-the-appalachian-trail_118/index.html,45,2026-04-09 15:39:27
117,A Visit from the Goon Squad,14.08,5,1,http://books.toscrape.com/catalogue/a-visit-from-the-goon-squad_117/index.html,45,2026-04-09 15:39:27
116,A Storm of Swords (A Song of Ice and Fire #3),31.22,2,1,http://books.toscrape.com/catalogue/a-storm-of-swords-a-song-of-ice-and-fire-3_116/index.html,45,2026-04-09 15:39:27
115,A Heartbreaking Work of Staggering Genius,54.29,5,1,http://books.toscrape.com/catalogue/a-heartbreaking-work-of-staggering-genius_115/index.html,45,2026-04-09 15:39:27
114,8 Keys to Mental Health Through Exercise,31.04,1,1,http://books.toscrape.com/catalogue/8-keys-to-mental-health-through-exercise_114/index.html,45,2026-04-09 15:39:27
113,#GIRLBOSS,50.96,1,1,http://books.toscrape.com/catalogue/girlboss_113/index.html,45,2026-04-09 15:39:27
112,"The Suffragettes (Little Black Classics, #96)",11.89,2,1,http://books.toscrape.com/catalogue/the-suffragettes-little-black-classics-96_112/index.html,45,2026-04-09 15:39:27
111,The Sense of an Ending,31.38,3,1,http://books.toscrape.com/catalogue/the-sense-of-an-ending_111/index.html,45,2026-04-09 15:39:27
110,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",54.81,1,1,http://books.toscrape.com/catalogue/the-sandman-vol-2-the-dolls-house-the-sandman-volumes-2_110/index.html,45,2026-04-09 15:39:27
109,The Course of Love,16.78,3,1,http://books.toscrape.com/catalogue/the-course-of-love_109/index.html,45,2026-04-09 15:39:27
108,Sugar Rush (Offensive Line #2),24.42,1,1,http://books.toscrape.com/catalogue/sugar-rush-offensive-line-2_108/index.html,45,2026-04-09 15:39:27
107,"Saga, Volume 2 (Saga (Collected Editions) #2)",11.75,3,1,http://books.toscrape.com/catalogue/saga-volume-2-saga-collected-editions-2_107/index.html,45,2026-04-09 15:39:27
106,"Run, Spot, Run: The Ethics of Keeping Pets",20.02,1,1,http://books.toscrape.com/catalogue/run-spot-run-the-ethics-of-keeping-pets_106/index.html,45,2026-04-09 15:39:27
105,New Moon (Twilight #2),12.86,4,1,http://books.toscrape.com/catalogue/new-moon-twilight-2_105/index.html,45,2026-04-09 15:39:27
104,Life,31.58,5,1,http://books.toscrape.com/catalogue/life_104/index.html,45,2026-04-09 15:39:27
103,Kindle Paperwhite User's Guide,34.0,3,1,http://books.toscrape.com/catalogue/kindle-paperwhite-users-guide_103/index.html,45,2026-04-09 15:39:27
102,H is for Hawk,57.42,5,1,http://books.toscrape.com/catalogue/h-is-for-hawk_102/index.html,45,2026-04-09 15:39:27
101,Girl Online On Tour (Girl Online #2),53.47,1,1,http://books.toscrape.com/catalogue/girl-online-on-tour-girl-online-2_101/index.html,45,2026-04-09 15:39:27
100,"Fruits Basket, Vol. 2 (Fruits Basket #2)",11.64,5,1,http://books.toscrape.com/catalogue/fruits-basket-vol-2-fruits-basket-2_100/index.html,46,2026-04-09 15:39:27
99,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),52.88,4,1,http://books.toscrape.com/catalogue/diary-of-a-minecraft-zombie-book-1-a-scare-of-a-dare-an-unofficial-minecraft-book_99/index.html,46,2026-04-09 15:39:27
98,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",18.51,4,1,http://books.toscrape.com/catalogue/y-the-last-man-vol-1-unmanned-y-the-last-man-1_98/index.html,46,2026-04-09 15:39:27
97,While You Were Mine,41.32,5,1,http://books.toscrape.com/catalogue/while-you-were-mine_97/index.html,46,2026-04-09 15:39:27
96,Where Lightning Strikes (Bleeding Stars #3),39.77,3,1,http://books.toscrape.com/catalogue/where-lightning-strikes-bleeding-stars-3_96/index.html,46,2026-04-09 15:39:27
95,When I'm Gone,51.96,3,1,http://books.toscrape.com/catalogue/when-im-gone_95/index.html,46,2026-04-09 15:39:27
94,Ways of Seeing,39.51,5,1,http://books.toscrape.com/catalogue/ways-of-seeing_94/index.html,46,2026-04-09 15:39:27
93,"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4,1,1,http://books.toscrape.com/catalogue/vampire-knight-vol-1-vampire-knight-1_93/index.html,46,2026-04-09 15:39:27
92,Vampire Girl (Vampire Girl #1),53.82,2,1,http://books.toscrape.com/catalogue/vampire-girl-vampire-girl-1_92/index.html,46,2026-04-09 15:39:27
91,Twenty Love Poems and a Song of Despair,30.95,4,1,http://books.toscrape.com/catalogue/twenty-love-poems-and-a-song-of-despair_91/index.html,46,2026-04-09 15:39:27
90,Travels with Charley: In Search of America,57.82,5,1,http://books.toscrape.com/catalogue/travels-with-charley-in-search-of-america_90/index.html,46,2026-04-09 15:39:27
89,Three Wishes (River of Time: California #1),44.18,2,1,http://books.toscrape.com/catalogue/three-wishes-river-of-time-california-1_89/index.html,46,2026-04-09 15:39:27
88,This One Moment (Pushing Limits #1),48.71,1,1,http://books.toscrape.com/catalogue/this-one-moment-pushing-limits-1_88/index.html,46,2026-04-09 15:39:27
87,The Zombie Room,19.69,5,1,http://books.toscrape.com/catalogue/the-zombie-room_87/index.html,46,2026-04-09 15:39:27
86,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",36.52,2,1,http://books.toscrape.com/catalogue/the-wicked-the-divine-vol-1-the-faust-act-the-wicked-the-divine_86/index.html,46,2026-04-09 15:39:27
85,The Tumor,41.56,5,1,http://books.toscrape.com/catalogue/the-tumor_85/index.html,46,2026-04-09 15:39:27
84,The Story of Hong Gildong,43.19,4,1,http://books.toscrape.com/catalogue/the-story-of-hong-gildong_84/index.html,46,2026-04-09 15:39:27
83,The Silent Wife,12.34,5,1,http://books.toscrape.com/catalogue/the-silent-wife_83/index.html,46,2026-04-09 15:39:27
82,The Silent Twin (Detective Jennifer Knight #3),36.25,3,1,http://books.toscrape.com/catalogue/the-silent-twin-detective-jennifer-knight-3_82/index.html,46,2026-04-09 15:39:27
81,The Selfish Gene,29.45,1,1,http://books.toscrape.com/catalogue/the-selfish-gene_81/index.html,46,2026-04-09 15:39:27
80,The Secret Healer,34.56,3,1,http://books.toscrape.com/catalogue/the-secret-healer_80/index.html,47,2026-04-09 15:39:27
